bias,gain,jointP
2.4,6,1.37026015551438e-35
2.55,6,4.11062876857867e-36
2.7,6,1.21292534234246e-36
2.85,6,3.52646447916734e-37
0,8,2.0614167247094e-21
0.15,8,3.67605302117426e-20
0.3,8,9.8607768510643e-20
0.45,8,1.19008836641215e-19
0.6,8,9.44865675645719e-20
0.75,8,5.81723253548129e-20
0.9,8,3.02136110700507e-20
1.05,8,1.38967758970706e-20
1.2,8,5.83538603284843e-21
1.35,8,2.28291149433312e-21
1.5,8,8.44005541831515e-22
1.65,8,2.97937223825877e-22
1.8,8,1.01202120324171e-22
1.95,8,3.3275439686426e-23
2.1,8,1.06403471657125e-23
2.25,8,3.32129127969293e-24
2.4,8,1.01506437119556e-24
2.55,8,3.04508073843053e-25
2.7,8,8.98513537722933e-26
2.85,8,2.61234221449409e-26
0,10,4.32650082079452e-14
0.15,10,7.71529900905248e-13
0.3,10,2.06957955800109e-12
0.45,10,2.49775711644428e-12
0.6,10,1.9830838045607e-12
0.75,10,1.22092059493989e-12
0.9,10,6.3412318104758e-13
1.05,10,2.91665492010351e-13
1.2,10,1.22473065043802e-13
1.35,10,4.7913739787019e-14
1.5,10,1.77139858511818e-14
1.65,10,6.25310558499332e-15
1.8,10,2.12402980629933e-15
1.95,10,6.98384831121013e-16
2.1,10,2.23319575291035e-16
2.25,10,6.97072516946561e-17
2.4,10,2.1304168063136e-17
2.55,10,6.39101456599587e-18
2.7,10,1.88579995100276e-18
2.85,10,5.48278307812708e-19
0,12,3.32962951376902e-09
0.15,12,5.93761294684708e-08
0.3,12,1.59272665436546e-07
0.45,12,1.92224759860608e-07
0.6,12,1.52616043251556e-07
0.75,12,9.39607644898992e-08
0.9,12,4.88014528700212e-08
1.05,12,2.24462694119468e-08
1.2,12,9.42539823525819e-09
1.35,12,3.68739100529306e-09
1.5,12,1.36324971471404e-09
1.65,12,4.81232427102236e-10
1.8,12,1.63463099259983e-10
1.95,12,5.3746961851774e-11
2.1,12,1.71864395660705e-11
2.25,12,5.36459675335575e-12
2.4,12,1.63954636061497e-12
2.55,12,4.91845757189981e-13
2.7,12,1.45129180231379e-13
2.85,12,4.21949217408742e-14
0,14,4.42714383458399e-06
0.15,14,7.89477220846248e-05
0.3,14,0.000211772209457319
0.45,14,0.000255585991460043
0.6,14,0.000202921427788197
0.75,14,0.000124932163618824
0.9,14,6.48874147405348e-05
1.05,14,2.98450211429154e-05
1.2,14,1.25322032115483e-05
1.35,14,4.90283086670047e-06
1.5,14,1.81260483922816e-06
1.65,14,6.39856525729772e-07
1.8,14,2.17343896393942e-07
1.95,14,7.14630651265331e-08
2.1,14,2.28514432758171e-08
2.25,14,7.13287810053205e-09
2.4,14,2.17997453827672e-09
2.55,14,6.53968227547665e-10
2.7,14,1.9296674084087e-10
2.85,14,5.61032351687714e-11
0,16,0.000286127527576098
0.15,16,0.00510241306175255
0.3,16,0.0136868963298646
0.45,16,0.0165185931498925
0.6,16,0.0131148678684627
0.75,16,0.00807440020623265
0.9,16,0.00419369151855413
1.05,16,0.00192889195136828
1.2,16,0.000809959751474509
1.35,16,0.000316871311714363
1.5,16,0.000117149150897095
1.65,16,4.13541038084875e-05
1.8,16,1.40469959939303e-05
1.95,16,4.61867761736863e-06
2.1,16,1.47689508413485e-06
2.25,16,4.60999879756269e-07
2.4,16,1.40892355912032e-07
2.55,16,4.22661469907087e-08
2.7,16,1.24714937043386e-08
2.85,16,3.62596756908157e-09
0,18,0.00185368535233124
0.15,18,0.0330561286229225
0.3,18,0.0886709484420316
0.45,18,0.107016177095827
0.6,18,0.0849650457314467
0.75,18,0.0523102321470034
0.9,18,0.0271689501740514
1.05,18,0.0124963815497621
1.2,18,0.00524734736292311
1.35,18,0.00205285983517501
1.5,18,0.000758954117052691
1.65,18,0.000267913741603177
1.8,18,9.1003864391478e-05
1.95,18,2.99222347426161e-05
2.1,18,9.56810694721663e-06
2.25,18,2.98660087608447e-06
2.4,18,9.12775148277589e-07
2.55,18,2.73822439385244e-07
2.7,18,8.07969278498564e-08
2.85,18,2.3490934366834e-08
0,20,0.00189803109361051
0.15,20,0.0338469308622361
0.3,20,0.0907922248138025
0.45,20,0.109576326635888
0.6,20,0.0869976657395024
0.75,20,0.0535616505811688
0.9,20,0.0278189133588674
1.05,20,0.0127953326648669
1.2,20,0.00537287972917179
1.35,20,0.00210197043046497
1.5,20,0.000777110587283915
1.65,20,0.000274323045887399
1.8,20,9.31809511449786e-05
1.95,20,3.06380647936682e-05
2.1,20,9.79700490699176e-06
2.25,20,3.05804937169282e-06
2.4,20,9.34611481245728e-07
2.55,20,2.8037309753128e-07
2.7,20,8.27298339140294e-08
2.85,20,2.40529083267242e-08
0,22,0.000393759914107778
0.15,22,0.0070217841182853
0.3,22,0.0188354862913922
0.45,22,0.0227323804702891
0.6,22,0.0180482782945353
0.75,22,0.0111117415322173
0.9,22,0.00577122944488873
1.05,22,0.0026544818512506
1.2,22,0.00111464172941744
1.35,22,0.000436068565443017
1.5,22,0.000161217062845416
1.65,22,5.69102473347427e-05
1.8,22,1.93310443874409e-05
1.95,22,6.35608225923981e-06
2.1,22,2.03245764712544e-06
2.25,22,6.3441387340212e-07
2.4,22,1.93891732236806e-07
2.55,22,5.81653731457274e-08
2.7,22,1.71628865332085e-08
2.85,22,4.98994518512176e-09
0,24,1.96672220050492e-05
0.15,24,0.000350718755713783
0.3,24,0.000940780605626797
0.45,24,0.00113541972505116
0.6,24,0.000901461736733257
0.75,24,0.000555000851399584
0.9,24,0.000288256997901609
1.05,24,0.00013258404933172
1.2,24,5.56732810098707e-05
1.35,24,2.17804224826291e-05
1.5,24,8.05234776924218e-06
1.65,24,2.84250993712957e-06
1.8,24,9.65532366134145e-07
1.95,24,3.17468783378005e-07
2.1,24,1.01515655427878e-07
2.25,24,3.16872237224927e-08
2.4,24,9.6843574122709e-09
2.55,24,2.90520001066038e-09
2.7,24,8.57238859524157e-10
2.85,24,2.49234003342337e-10
0,26,2.77995855027183e-07
0.15,26,4.95740376265097e-06
0.3,26,1.32979181699921e-05
0.45,26,1.60491388768221e-05
0.6,26,1.27421466139505e-05
0.75,26,7.84492777810875e-06
0.9,26,4.07450785772661e-06
1.05,26,1.87407332603838e-06
1.2,26,7.86940898543486e-07
1.35,26,3.07865908533359e-07
1.5,26,1.13819801419439e-07
1.65,26,4.01788305533302e-08
1.8,26,1.36477838919483e-08
1.95,26,4.48741595823499e-09
2.1,26,1.43492209637297e-09
2.25,26,4.47898378831056e-10
2.4,26,1.36888230504639e-10
2.55,26,4.10649536971296e-11
2.7,26,1.21170569821586e-11
2.85,26,3.52291848046525e-12
0,28,1.29456703942654e-09
0.15,28,2.30855654722964e-08
0.3,28,6.19255512071565e-08
0.45,28,7.47373956316051e-08
0.6,28,5.93374423382964e-08
0.75,28,3.65321451545679e-08
0.9,28,1.89741087110149e-08
1.05,28,8.72715730643006e-09
1.2,28,3.66461488834604e-09
1.35,28,1.43366546854241e-09
1.5,28,5.30034389675599e-10
1.65,28,1.87104191578537e-10
1.8,28,6.35548007937207e-11
1.95,28,2.08969331257102e-11
2.1,28,6.6821242709811e-12
2.25,28,2.08576663199014e-12
2.4,28,6.37459113479949e-13
2.55,28,1.912306768987e-13
2.7,28,5.64265340662073e-14
2.85,28,1.64054753512458e-14
0,30,2.27307779903893e-12
0.15,30,4.0535008813898e-11
0.3,30,1.08732565680484e-10
0.45,30,1.31228364074096e-10
0.6,30,1.04188210207084e-10
0.75,30,6.41453131225254e-11
0.9,30,3.33158685135878e-11
1.05,30,1.53236618250022e-11
1.2,30,6.43454876498082e-12
1.35,30,2.51731509342002e-12
1.5,30,9.30665903893594e-13
1.65,30,3.2852866713855e-13
1.8,30,1.11593299000215e-13
1.95,30,3.6692077976197e-14
2.1,30,1.17328711980144e-14
2.25,30,3.66231309832606e-15
2.4,30,1.11928862277243e-15
2.55,30,3.35774195476331e-16
2.7,30,9.90770643437877e-17
2.85,30,2.88057092973077e-17
0,32,1.68994048442305e-15
0.15,32,3.0136123127864e-14
0.3,32,8.08382206699346e-14
0.45,32,9.75629277832845e-14
0.6,32,7.74596780202479e-14
0.75,32,4.76894198595321e-14
0.9,32,2.47689872289597e-14
1.05,32,1.1392516568781e-14
1.2,32,4.78382414430909e-15
1.35,32,1.87152093527918e-15
1.5,32,6.91912080231891e-16
1.65,32,2.44247643052833e-16
1.8,32,8.29650590272467e-17
1.95,32,2.72790610404095e-17
2.1,32,8.72291042762766e-18
2.25,32,2.72278017677652e-18
2.4,32,8.32145366153765e-19
2.55,32,2.496343973796e-19
2.7,32,7.36597498700424e-20
2.85,32,2.14158680994658e-20
0,34,4.94713256564125e-19
0.15,34,8.82205009597893e-18
0.3,34,2.36645845052502e-17
0.45,34,2.85605760489709e-17
0.6,34,2.26755497717353e-17
0.75,34,1.39606030033759e-17
0.9,34,7.25087448154559e-18
1.05,34,3.33504583395228e-18
1.2,34,1.40041690407175e-18
1.35,34,5.47869126252686e-19
1.5,34,2.02550374775144e-19
1.65,34,7.1501066467457e-20
1.8,34,2.42871952655874e-20
1.95,34,7.98567360667726e-21
2.1,34,2.55354520715095e-21
2.25,34,7.97066796480247e-22
2.4,34,2.43602273464217e-22
2.55,34,7.30779851813817e-23
2.7,34,2.15631586270616e-23
2.85,34,6.26928223052277e-24
0,36,0
0.15,36,0
0.3,36,0
0.45,36,0
0.6,36,0
0.75,36,0
0.9,36,0
1.05,36,0
1.2,36,0
1.35,36,0
1.5,36,0
1.65,36,0
1.8,36,0
1.95,36,0
2.1,36,0
2.25,36,0
2.4,36,0
2.55,36,0
2.7,36,0
2.85,36,0
0,38,0
0.15,38,0
0.3,38,0
0.45,38,0
0.6,38,0
0.75,38,0
0.9,38,0
1.05,38,0
1.2,38,0
1.35,38,0
1.5,38,0
1.65,38,0
1.8,38,0
1.95,38,0
2.1,38,0
2.25,38,0
2.4,38,0
2.55,38,0
2.7,38,0
2.85,38,0
