bias,gain,jointP
2.1,14,5.80528335952413e-05
2.25,14,2.21515772347754e-05
2.4,14,8.17271842565861e-06
2.55,14,2.92706422825923e-06
2.7,14,1.02102814968572e-06
2.85,14,3.47849976722262e-07
0,16,3.8136418823724e-06
0.15,16,0.000519093205600696
0.3,16,0.00501242533747187
0.45,16,0.0154693291813229
0.6,16,0.0254744543428014
0.75,16,0.0283679983508806
0.9,16,0.0242327276459594
1.05,16,0.0171028249105432
1.2,16,0.0104543489624445
1.35,16,0.00571293715975442
1.5,16,0.00285393976294139
1.65,16,0.00132471538487407
1.8,16,0.000578369467909877
1.95,16,0.000239764380948898
2.1,16,9.50774630553047e-05
2.25,16,3.62792931149658e-05
2.4,16,1.33850715986525e-05
2.55,16,4.79387178519453e-06
2.7,16,1.67221408789472e-06
2.85,16,5.69699896842081e-07
0,18,4.7619948858729e-06
0.15,18,0.000648178110741784
0.3,18,0.00625888443621041
0.45,18,0.0193161468017858
0.6,18,0.0318092849413953
0.75,18,0.0354223776736237
0.9,18,0.0302587732881263
1.05,18,0.0213558502004183
1.2,18,0.0130540721519771
1.35,18,0.00713359522922483
1.5,18,0.00356363994703714
1.65,18,0.00165413745773192
1.8,18,0.000722194829321134
1.95,18,0.000299387512280746
2.1,18,0.000118720741694151
2.25,18,4.5301004552918e-05
2.4,18,1.67135888648712e-05
2.55,18,5.9859823309958e-06
2.7,18,2.08805000056418e-06
2.85,18,7.11369362651496e-07
0,20,4.77742916586116e-06
0.15,20,0.000650278945094447
0.3,20,0.00627917034098725
0.45,20,0.0193787530886841
0.6,20,0.0319123832062565
0.75,20,0.0355371864686702
0.9,20,0.0303568461315927
1.05,20,0.0214250674464003
1.2,20,0.0130963821941778
1.35,20,0.00715671619191578
1.5,20,0.00357519019394797
1.65,20,0.00165949874460298
1.8,20,0.00072453556203273
1.95,20,0.000300357868360556
2.1,20,0.00011910553193682
2.25,20,4.54478313355534e-05
2.4,20,1.67677599037596e-05
2.55,20,6.0053837225377e-06
2.7,20,2.0948176576303e-06
2.85,20,7.13675008537594e-07
0,22,4.00293068846117e-06
0.15,22,0.000544858218721389
0.3,22,0.00526121534896318
0.45,22,0.0162371440265661
0.6,22,0.0267388701419356
0.75,22,0.0297760342138668
0.9,22,0.0254355107666243
1.05,22,0.0179517177557329
1.2,22,0.0109732469855345
1.35,22,0.00599649683514727
1.5,22,0.00299559408367703
1.65,22,0.0013904671783944
1.8,22,0.000607076637968214
1.95,22,0.000251665003716393
2.1,22,9.97966003059404e-05
2.25,22,3.80800033786165e-05
2.4,22,1.40494350340429e-05
2.55,22,5.03181396612045e-06
2.7,22,1.75521386028696e-06
2.85,22,5.97976755715639e-07
0,24,2.88472728592411e-06
0.15,24,0.000392654155875435
0.3,24,0.00379151493130432
0.45,24,0.0117013598446596
0.6,24,0.0192694688707877
0.75,24,0.021458212756707
0.9,24,0.0183301979600612
1.05,24,0.0129369739497235
1.2,24,0.00790791234172602
1.35,24,0.00432139834201245
1.5,24,0.002158786315148
1.65,24,0.0010020454816414
1.8,24,0.00043749209728815
1.95,24,0.000181363345916928
2.1,24,7.1918801086131e-05
2.25,24,2.74424998441846e-05
2.4,24,1.01247790053797e-05
2.55,24,3.62619594878416e-06
2.7,24,1.26490157074102e-06
2.85,24,4.30934232394719e-07
0,26,1.82926933236139e-06
0.15,26,0.000248990678970573
0.3,26,0.00240428342078217
0.45,26,0.00742009090953072
0.6,26,0.0122191961188915
0.75,26,0.0136071269941746
0.9,26,0.0116235836739457
1.05,26,0.00820362112400042
1.2,26,0.00501458200236335
1.35,26,0.00274029420338373
1.5,26,0.00136893411751282
1.65,26,0.000635419187852523
1.8,26,0.000277423408661421
1.95,26,0.00011500650627153
2.1,26,4.5605301370772e-05
2.25,26,1.74018957054437e-05
2.4,26,6.42034615259804e-06
2.55,26,2.29945099996481e-06
2.7,26,8.0210204378854e-07
2.85,26,2.7326492158576e-07
0,28,1.03926905457522e-06
0.15,28,0.000141459927717559
0.3,28,0.00136595377916362
0.45,28,0.00421560167657514
0.6,28,0.00694213376537421
0.75,28,0.00773066368989287
0.9,28,0.00660374642590411
1.05,28,0.00466075138242621
1.2,28,0.00284895165763184
1.35,28,0.00155685273656899
1.5,28,0.000777737231426044
1.65,28,0.000361002880732701
1.8,28,0.000157613511873838
1.95,28,6.53390405274665e-05
2.1,28,2.59098961540217e-05
2.25,28,9.8865986422387e-06
2.4,28,3.64761326176216e-06
2.55,28,1.30639497667113e-06
2.7,28,4.55700982886363e-07
2.85,28,1.55250936360692e-07
0,30,5.36724422408057e-07
0.15,30,7.30561519789745e-05
0.3,30,0.000705438836969274
0.45,30,0.00217712282012191
0.6,30,0.00358522436427484
0.75,30,0.00399245603005529
0.9,30,0.00341046620273069
1.05,30,0.00240701778111032
1.2,30,0.00147132441419216
1.35,30,0.000804027486559708
1.5,30,0.000401657842581488
1.65,30,0.000186437825504291
1.8,30,8.13985760008682e-05
1.95,30,3.37439651776555e-05
2.1,30,1.33810142683446e-05
2.25,30,5.10587602168597e-06
2.4,30,1.88378852662698e-06
2.55,30,6.74680041904251e-07
2.7,30,2.35344106277116e-07
2.85,30,8.0178437700679e-08
0,32,2.54965869931298e-07
0.15,32,3.4704635312814e-05
0.3,32,0.000335112059824342
0.45,32,0.00103422164262472
0.6,32,0.00170312698802673
0.75,32,0.00189657854639525
0.9,32,0.00162010977318529
1.05,32,0.00114343107352456
1.2,32,0.000698938772960205
1.35,32,0.000381945667088566
1.5,32,0.000190803766277396
1.65,32,8.85655289441277e-05
1.8,32,3.86676250879667e-05
1.95,32,1.60297520985757e-05
2.1,32,6.35652450504251e-06
2.25,32,2.42549820220548e-06
2.4,32,8.94875955715102e-07
2.55,32,3.20500384606347e-07
2.7,32,1.11797995926723e-07
2.85,32,3.80880099071473e-08
0,34,1.12502098747387e-07
0.15,34,1.53132037241153e-05
0.3,34,0.000147866104808291
0.45,34,0.000456343844753036
0.6,34,0.000751494153464351
0.75,34,0.000836853446173906
0.9,34,0.000714863325564361
1.05,34,0.000504531824511075
1.2,34,0.000308402371168872
1.35,34,0.000168531141703448
1.5,34,8.41909709754373e-05
1.65,34,3.90789868682096e-05
1.8,34,1.70618482275512e-05
1.95,34,7.07302806440731e-06
2.1,34,2.80477676384362e-06
2.25,34,1.07023594306822e-06
2.4,34,3.94858430124983e-07
2.55,34,1.41418794316567e-07
2.7,34,4.93301679197189e-08
2.85,34,1.68060966466608e-08
0,36,4.64867228233641e-08
0.15,36,6.3275322415013e-06
0.3,36,6.10993990843497e-05
0.45,36,0.000188564747319217
0.6,36,0.000310523099608284
0.75,36,0.000345794208545526
0.9,36,0.00029538696292873
1.05,36,0.000208476387043022
1.2,36,0.000127434205283469
1.35,36,6.96383494948378e-05
1.5,36,3.47883495111769e-05
1.65,36,1.61477345843962e-05
1.8,36,7.05008544942279e-06
1.95,36,2.92262898926243e-06
2.1,36,1.1589550902066e-06
2.25,36,4.42229631224274e-07
2.4,36,1.63158506375109e-07
2.55,36,5.84353213549385e-08
2.7,36,2.03836005589828e-08
2.85,36,6.94440695111152e-09
0,38,1.81123559879792e-08
0.15,38,2.46536020443856e-06
0.3,38,2.38058094796725e-05
0.45,38,7.34694042255106e-05
0.6,38,0.00012098733963172
0.75,38,0.000134729820115653
0.9,38,0.00011508993325045
1.05,38,8.12274625500839e-05
1.2,38,4.96514606957698e-05
1.35,38,2.71327918997094e-05
1.5,38,1.35543856893262e-05
1.65,38,6.29154948829801e-06
1.8,38,2.74688447905472e-06
1.95,38,1.13872722057541e-06
2.1,38,4.51557044527826e-07
2.25,38,1.72303402405925e-07
2.4,38,6.35705158473267e-08
2.55,38,2.27678201079956e-08
2.7,38,7.94194572596354e-09
2.85,38,2.70570957006056e-09
