bias,gain,jointP
0,0,7.44614729464681e-07
0.15,0,1.58776699984823e-06
0.3,0,1.63009584753597e-06
0.45,0,1.34788039760684e-06
0.6,0,1.00362472181945e-06
0.75,0,7.02361247784345e-07
0.9,0,4.71774385039267e-07
1.05,0,3.07783057519472e-07
1.2,0,1.9646672808575e-07
1.35,0,1.23307233907083e-07
1.5,0,7.63524521273325e-08
1.65,0,4.67590337395193e-08
1.8,0,2.8373922714953e-08
1.95,0,1.70844637925047e-08
2.1,0,1.02186940283664e-08
2.25,0,6.07698579089375e-09
2.4,0,3.59578503269003e-09
2.55,0,2.11821565461799e-09
2.7,0,1.2428898866839e-09
2.85,0,7.26711715022384e-10
0,2,0.000253766046969852
0.15,2,0.000541113866160473
0.3,2,0.000555539614034448
0.45,2,0.000459360078110117
0.6,2,0.000342037120969174
0.75,2,0.000239365983967552
0.9,2,0.000160781563962772
1.05,2,0.000104893022848423
1.2,2,6.69562163822151e-05
1.35,2,4.20233284048562e-05
1.5,2,2.60210538230121e-05
1.65,2,1.59355632955829e-05
1.8,2,9.66988419578833e-06
1.95,2,5.82241616995723e-06
2.1,2,3.48254941268387e-06
2.25,2,2.07104775211167e-06
2.4,2,1.22545004468971e-06
2.55,2,7.21891727401778e-07
2.7,2,4.2357912203715e-07
2.85,2,2.47664667257512e-07
0,4,0.00356533893255719
0.15,4,0.00760249196850859
0.3,4,0.00780516951793052
0.45,4,0.00645387509520957
0.6,4,0.00480552177224893
0.75,4,0.00336302224808964
0.9,4,0.00225893407127868
1.05,4,0.00147371637214935
1.2,4,0.000940715308035655
1.35,4,0.000590415505251852
1.5,4,0.000365588215480903
1.65,4,0.000223890015659663
1.8,4,0.000135859052100297
1.95,4,8.18032487016092e-05
2.1,4,4.89288033362126e-05
2.25,4,2.90976167614181e-05
2.4,4,1.72172156456976e-05
2.55,4,1.01423681833303e-05
2.7,4,5.95116310022696e-06
2.85,4,3.47961632746295e-06
0,6,0.0126811673119148
0.15,6,0.027040479029857
0.3,6,0.0277613608206788
0.45,6,0.0229550882652976
0.6,6,0.0170922391300481
0.75,6,0.0119615690425057
0.9,6,0.00803455756839473
1.05,6,0.00524170190802308
1.2,6,0.00334592823844756
1.35,6,0.00209998486743513
1.5,6,0.00130032106777924
1.65,6,0.000796330111036888
1.8,6,0.000483222325594252
1.95,6,0.000290957101994016
2.1,6,0.00017402955321088
2.25,6,0.000103494156799523
