bias,gain,jointP
1.2,12,0.00820108814873368
1.35,12,0.00562784429891981
1.5,12,0.00377623712931616
1.65,12,0.00248773699971674
1.8,12,0.00161403114618029
1.95,12,0.00103372906603926
2.1,12,0.000654777263047209
2.25,12,0.000410786062919611
2.4,12,0.000255561414000657
2.55,12,0.000157820033378333
2.7,12,9.68220356225408e-05
2.85,12,5.90517552145294e-05
0,14,0.00227307778304145
0.15,14,0.00957774584746239
0.3,14,0.0146389709731219
0.45,14,0.0158235652245885
0.6,14,0.0144081409231301
0.75,14,0.0118439730334704
0.9,14,0.00909700244299712
1.05,14,0.00665726368763468
1.2,14,0.00469865345877384
1.35,14,0.00322436359675554
1.5,14,0.00216352139216444
1.65,14,0.00142530038041886
1.8,14,0.000924727656870719
1.95,14,0.000592254901238977
2.1,14,0.000375141858732281
2.25,14,0.000235351860673677
2.4,14,0.000146418926372439
2.55,14,9.04199091935633e-05
2.7,14,5.54722963968654e-05
2.85,14,3.38325511021677e-05
0,16,0.00108767449754435
0.15,16,0.00458297994902192
0.3,16,0.00700479126431475
0.45,16,0.00757162314612298
0.6,16,0.00689433839705432
0.75,16,0.00566737641545716
0.9,16,0.00435294279639977
1.05,16,0.00318552052661379
1.2,16,0.00224831969149279
1.35,16,0.00154286759615803
1.5,16,0.00103525143781056
1.65,16,0.000682010482301909
1.8,16,0.00044248494136722
1.95,16,0.000283395736357667
2.1,16,0.000179506498083197
2.25,16,0.000112616567155855
2.4,16,7.00618928930961e-05
2.55,16,4.32661961829229e-05
2.7,16,2.65436592452902e-05
2.85,16,1.61889765916659e-05
0,18,0.000452244946378797
0.15,18,0.00190556046499197
0.3,18,0.00291252709967627
0.45,18,0.0031482105275519
0.6,18,0.00286660182410499
0.75,18,0.00235644243650419
0.9,18,0.00180991315507746
1.05,18,0.00132450982623896
1.2,18,0.00093483043007551
1.35,18,0.000641510005860572
1.5,18,0.000430447925402535
1.65,18,0.000283573619400622
1.8,18,0.000183981125818282
1.95,18,0.000117833313075199
2.1,18,7.46371334287636e-05
2.25,18,4.68249218766732e-05
2.4,18,2.91310838547479e-05
2.55,18,1.79896822228864e-05
2.7,18,1.10366067965971e-05
2.85,18,6.73122599376476e-06
0,20,0.000168023056453821
0.15,20,0.000707974950630705
0.3,20,0.00108209435884397
0.45,20,0.00116965807895684
0.6,20,0.00106503169129675
0.75,20,0.000875491619550987
0.9,20,0.000672439001623192
1.05,20,0.000492096575295689
1.2,20,0.0003473185657132
1.35,20,0.00023834090970719
1.5,20,0.00015992478556026
1.65,20,0.000105356415019962
1.8,20,6.83547076364897e-05
1.95,20,4.37787388748211e-05
2.1,20,2.77300153026994e-05
2.25,20,1.7396914116847e-05
2.4,20,1.08231032458846e-05
2.55,20,6.68372618848583e-06
2.7,20,4.10044251835602e-06
2.85,20,2.5008597093453e-06
0,22,5.69303689695264e-05
0.15,22,0.000239879430902185
0.3,22,0.000366640343349314
0.45,22,0.000396309098337952
0.6,22,0.00036085908939781
0.75,22,0.000296638223245656
0.9,22,0.000227838972102199
1.05,22,0.000166734495797745
1.2,22,0.000117680123867129
1.35,22,8.07557975467024e-05
1.5,22,5.41864744129342e-05
1.65,22,3.56973602729424e-05
1.8,22,2.31602662674987e-05
1.95,22,1.48333199607585e-05
2.1,22,9.39561531632518e-06
2.25,22,5.89450495965395e-06
2.4,22,3.66713517887253e-06
2.55,22,2.26461181002479e-06
2.7,22,1.38933138365151e-06
2.85,22,8.47353149019646e-07
0,24,1.78632727032422e-05
0.15,24,7.52679416569032e-05
0.3,24,0.000115042227124242
0.45,24,0.000124351512672899
0.6,24,0.000113228219631024
0.75,24,9.30773780665079e-05
0.9,24,7.14899580796067e-05
1.05,24,5.23169587934167e-05
1.2,24,3.69249696153398e-05
1.35,24,2.53390740312387e-05
1.5,24,1.70023097827387e-05
1.65,24,1.12009054724867e-05
1.8,24,7.26709065310093e-06
1.95,24,4.65431094773528e-06
2.1,24,2.94810031356227e-06
2.25,24,1.84954272123679e-06
2.4,24,1.15065187395707e-06
2.55,24,7.10576429798122e-07
2.7,24,4.35936141475287e-07
2.85,24,2.65877433272762e-07
0,26,5.25233745925573e-06
0.15,26,2.21310302996088e-05
0.3,26,3.38258620891564e-05
0.45,26,3.65630709992149e-05
0.6,26,3.32924895282441e-05
0.75,26,2.73675382752957e-05
0.9,26,2.10201899181659e-05
1.05,26,1.53827535967206e-05
1.2,26,1.08570475474703e-05
1.35,26,7.45044706690131e-06
1.5,26,4.99918856131778e-06
1.65,26,3.29340185127704e-06
1.8,26,2.13674241507612e-06
1.95,26,1.36850688806744e-06
2.1,26,8.66829833917063e-07
2.25,26,5.43820982785679e-07
2.4,26,3.38326130969864e-07
2.55,26,2.08930763242251e-07
2.7,26,1.28178288701738e-07
2.85,26,7.81759325711817e-08
0,28,1.4606807545177e-06
0.15,28,6.15466357351442e-06
0.3,28,9.40700900158876e-06
0.45,28,1.01682297736797e-05
0.6,28,9.2586775128457e-06
0.75,28,7.61094213145161e-06
0.9,28,5.84573765641529e-06
1.05,28,4.27796048988095e-06
1.2,28,3.01935672003082e-06
1.35,28,2.07197742483166e-06
1.5,28,1.39027977093396e-06
1.65,28,9.15898633393406e-07
1.8,28,5.94230387379874e-07
1.95,28,3.80583252567376e-07
2.1,28,2.4106631869458e-07
2.25,28,1.51237206219134e-07
2.4,28,9.40888646420182e-08
2.55,28,5.81038722782094e-08
2.7,28,3.56465213642561e-08
2.85,28,2.17408117926565e-08
0,30,3.87079286570412e-07
0.15,30,1.63098115570332e-06
0.3,30,2.49285021510312e-06
0.45,30,2.69457313948082e-06
0.6,30,2.45354248364913e-06
0.75,30,2.01689386353539e-06
0.9,30,1.54911602314509e-06
1.05,30,1.13365626902252e-06
1.2,30,8.00127229359584e-07
1.35,30,5.49072438254079e-07
1.5,30,3.68423079582563e-07
1.65,30,2.42712439722529e-07
1.8,30,1.5747059971459e-07
1.95,30,1.00854271837838e-07
2.1,30,6.38823907057395e-08
2.25,30,4.00777443703188e-08
2.4,30,2.49334774126452e-08
2.55,30,1.5397481865128e-08
2.7,30,9.44630099062897e-09
2.85,30,5.76129855352394e-09
0,32,9.8335910792383e-08
0.15,32,4.1434409692218e-07
0.3,32,6.33298409075581e-07
0.45,32,6.84545293588932e-07
0.6,32,6.23312440547122e-07
0.75,32,5.12383643153797e-07
0.9,32,3.93546594571746e-07
1.05,32,2.88000741986346e-07
1.2,32,2.03269052565405e-07
1.35,32,1.39489608925089e-07
1.5,32,9.35963776534853e-08
1.65,32,6.16601033659668e-08
1.8,32,4.00047622882558e-08
1.95,32,2.56216155773873e-08
2.1,32,1.62290602767788e-08
2.25,32,1.01815871628737e-08
2.4,32,6.33424803563537e-09
2.55,32,3.9116673396088e-09
2.7,32,2.39979416042329e-09
2.85,32,1.46363435157504e-09
0,34,2.40687936358454e-08
0.15,34,1.01415266129036e-07
0.3,34,1.55006737570483e-07
0.45,34,1.67549975110999e-07
0.6,34,1.52562562153499e-07
0.75,34,1.25411521285331e-07
0.9,34,9.63248491269455e-08
1.05,34,7.049134309108e-08
1.2,34,4.97523319744297e-08
1.35,34,3.41416130130846e-08
1.5,34,2.29087408725042e-08
1.65,34,1.50919871644216e-08
1.8,34,9.79160471701921e-09
1.95,34,6.27117167045006e-09
2.1,34,3.97224065509689e-09
2.25,34,2.49205522513511e-09
2.4,34,1.55037674008889e-09
2.55,34,9.57423521178321e-10
2.7,34,5.87375964185498e-10
2.85,34,3.58240574399834e-10
0,36,5.69938886956475e-09
0.15,36,2.40147074973861e-08
0.3,36,3.67049420167471e-08
0.45,36,3.96751277895918e-08
0.6,36,3.61261715815692e-08
0.75,36,2.96969195607836e-08
0.9,36,2.28093182102408e-08
1.05,36,1.66920528835994e-08
1.2,36,1.17811424776876e-08
1.35,36,8.08459003553739e-09
1.5,36,5.42469326547564e-09
1.65,36,3.57371893938287e-09
1.8,36,2.31861071990935e-09
1.95,36,1.48498701507262e-09
2.1,36,9.40609841914773e-10
2.25,36,5.90108171907839e-10
2.4,36,3.67122676349472e-10
2.55,36,2.26713853740329e-10
2.7,36,1.39088152201489e-10
2.85,36,8.48298578338441e-11
0,38,1.31024076271092e-09
0.15,38,5.52077589154883e-09
0.3,38,8.43815228683553e-09
0.45,38,9.1209725964282e-09
0.6,38,8.30509791315144e-09
0.75,38,6.82706785340959e-09
0.9,38,5.24366720233714e-09
1.05,38,3.83736021562054e-09
1.2,38,2.70838390901905e-09
1.35,38,1.85857811368758e-09
1.5,38,1.24709059239405e-09
1.65,38,8.21567423457641e-10
1.8,38,5.33028776875816e-10
1.95,38,3.41385815878387e-10
2.1,38,2.16238159018254e-10
2.25,38,1.35660822403494e-10
2.4,38,8.43983638381462e-11
2.55,38,5.21195762282748e-11
2.7,38,3.19751767768829e-11
2.85,38,1.95016588923091e-11
